HHID,NWEIGHT,QMAIL,REGIONC,DIVISION,LRGSTATE,CDD65,HDD65,TYPEHUQ,FUELH2O,ZFUELH2O,WHEATOTH,ZWHEATOT,WHEATSIZ,ZWHEATSI,WHEATAGE,ZWHEATAG,WHEATNEW,ZWHEATNE,WHEATSEL,ZWHEATSE,WHTSAME,ZWHTSAME,WHPRICE,ZWHPRICE,WHAVAIL,ZWHAVAIL,WHEFFICT,ZWHEFFIC,WHREBATE,ZWHREBAT,SHOWERS,ZSHOWERS,UAUXH2OF,ZUAUXH2O,FAUXH2O,ZFAUXH2O,CENACHP,ZCENACHP,COOLMAIN,ZCOOLMAI,COOLUNIT,ZCOOLUNI,AIRCOND,ZAIRCOND,ACHOUSE,ZACHOUSE,ACROOMS,ZACROOMS,USECENAC,ZUSECENA,FUELCOOL,ZFUELCOO,ACOTHERS,ZACOTHER,AGECENAC,ZAGECENA,ACNEW,ZACNEW,ACSELECT,ZACSELEC,ACREPLAC,ZACREPLA,ACWORK,ZACWORK,ACPRICE,ZACPRICE,ACREPUTE,ZACREPUT,ACEFFICT,ZACEFFIC,ACREBATE,ZACREBAT,NUMBERAC,ZNUMBERA,WWHTPUMP,ZWWHTPUM,WWACAGE,ZWWACAGE,USEWWAC,ZUSEWWAC,LGT12,ZLGT12,FLRLGT12,ZFLLGT12,LGT4,ZLGT4,FLRLGT4,ZFLRLGT4,LGT1,ZLGT1,FLRLGT1,ZFLRLGT1,OUTLGTNO,OUTLGTEV,OUTLGTNT,OUTLGTTI,GASLIGHT,OUTLGTHI,OUTLGTLW,OUTLGTDK
7652, 29051,9,3,5,0, 815, 5132,2, 5,0,0,0,3,0,4,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,2,0,0,0,99,0,0,0,0,0,1,0,1,0,2,0, 2,0,9,0,99,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0, 1,0,0,0,3,0,1,0, 0,0,99,0, 2,0, 1,0, 6,0, 0,0,0,0,0,1,0,0,0,0
7653,  4672,9,3,5,0, 882, 5499,2, 5,0,0,0,3,0,3,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,1,0,0,0,99,0,0,0,0,0,1,0,1,0,1,0,99,0,9,0,99,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0, 3,0,0,0,3,0,2,0, 0,0,99,0, 1,0, 0,0, 7,0, 0,0,0,0,0,0,0,0,1,0
7654, 19943,9,3,5,0,1699, 3104,2, 5,0,0,0,2,0,5,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,2,0,0,0,99,0,0,0,0,0,1,0,1,0,2,0, 3,0,9,0,99,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0, 1,0,0,0,4,0,2,0, 5,0, 5,0, 5,0, 5,0, 5,0, 5,0,0,0,1,1,0,1,0,0
7655, 20468,9,4,9,0, 282, 4452,2, 5,0,0,0,3,0,4,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,3,0,0,0,99,0,9,0,9,0,9,0,0,0,9,0,99,0,9,0,99,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,99,0,9,0,9,0,9,0, 0,0,99,0, 4,0, 0,0, 1,0, 0,0,0,0,1,0,0,0,1,0
7656, 10027,9,3,5,4,3483,  203,5, 5,0,0,0,2,0,3,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,3,0,0,0,99,0,1,0,1,0,0,0,1,0,1,0,99,0,3,0, 5,0,0,0,3,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,99,0,9,0,9,0,9,0, 0,0,99,0, 0,0,99,0, 6,0, 2,0,0,0,0,0,0,0,0,0
7657, 14473,9,4,9,2, 147, 6914,1, 5,0,0,0,3,0,2,0,0,0,9,0,9,0,9,0,9,0,9,0,9,0,1,0,0,0,99,0,0,0,0,0,1,0,1,0,1,0,99,0,9,0,99,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0, 1,0,0,0,3,0,2,0, 0,0,99,0, 0,0,99,0, 1,0, 0,0,1,0,0,0,0,0,1,0
7658, 21099,9,1,2,0, 640, 6471,2, 1,0,0,0,2,0,4,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,2,0,0,0,99,0,0,0,1,0,0,0,1,0,1,0,99,0,1,0, 5,0,0,0,2,0,0,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,99,0,9,0,9,0,9,0, 0,0,99,0, 5,0, 0,0, 0,0,99,0,1,0,0,0,0,0,0,0
7659, 16528,9,2,4,0,1128, 5835,2, 5,0,0,0,3,0,3,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,3,0,0,0,99,0,0,0,1,0,0,0,1,0,1,0,99,0,3,0, 5,0,0,0,3,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,99,0,9,0,9,0,9,0, 1,0, 1,0, 3,0, 0,0, 2,0, 0,0,1,0,0,1,0,0,0,0
7660,  7329,9,1,2,1, 673, 6909,4, 5,0,0,0,2,0,3,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,1,0,0,0,99,0,0,0,0,0,1,0,1,0,2,0, 3,0,9,0,99,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0, 2,0,0,0,2,0,1,0, 0,0,99,0, 2,0, 0,0, 2,0, 0,0,1,0,0,0,0,0,1,0
7661,  4989,9,2,3,0, 427, 8055,2, 5,0,0,0,2,0,4,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,2,0,0,0,99,0,0,0,1,0,0,0,1,0,0,0,99,0,0,0, 5,0,0,0,4,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,99,0,9,0,9,0,9,0, 0,0,99,0, 3,0, 0,0, 0,0,99,0,1,0,0,1,0,0,1,0
7662,  5903,9,3,7,0,1895, 3919,3, 1,0,0,0,2,0,1,0,0,0,9,0,9,0,9,0,9,0,9,0,9,0,3,0,0,0,99,0,0,0,1,0,0,0,1,0,1,0,99,0,3,0, 5,0,0,0,1,0,0,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,99,0,9,0,9,0,9,0, 0,0,99,0, 0,0,99,0, 4,0, 0,0,0,1,0,0,0,0,0,0
7663, 22647,9,3,7,0,1895, 3919,2, 1,0,0,0,2,0,2,0,2,0,0,0,9,0,9,0,9,0,9,0,9,0,3,0,0,0,99,0,0,0,1,0,0,0,1,0,1,0,99,0,3,0, 5,0,0,0,2,0,2,0,0,0,9,0,9,0,9,0,9,0,9,0,9,0,99,0,9,0,9,0,9,0, 1,0, 0,0, 7,0, 0,0, 7,0, 3,0,0,1,0,0,0,0,0,0
7664, 17925,9,1,2,1, 370, 7755,2, 1,0,0,0,2,0,1,0,1,0,9,0,1,0,3,0,1,0,3,0,3,0,2,0,0,0,99,0,9,0,9,0,9,0,0,0,9,0,99,0,9,0,99,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,99,0,9,0,9,0,9,0, 0,0,99,0, 3,0, 1,0, 3,0, 0,1,0,1,0,0,0,0,1,0
7665,  3971,9,3,5,0,1595, 3764,2, 1,0,0,0,3,0,3,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,3,0,0,0,99,0,0,0,1,0,0,0,1,0,1,0,99,0,2,0, 5,0,0,0,3,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,99,0,9,0,9,0,9,0, 0,0,99,0, 6,0, 2,0, 4,0, 0,0,0,1,1,1,0,1,1,0
7666,  9242,9,3,7,0,2351, 2099,2, 1,0,0,0,3,0,3,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,3,0,0,0,99,0,0,0,0,0,1,0,1,0,1,0,99,0,9,0,99,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0, 2,0,0,0,3,0,3,0, 0,0,99,0, 1,0, 0,0, 3,0, 0,0,0,1,0,0,0,0,0,0
7667, 14937,9,1,2,0, 640, 6471,5, 1,0,0,1,1,1,5,1,9,0,9,0,9,0,9,0,9,0,9,0,9,0,2,1,0,1,99,0,9,0,9,0,9,0,0,0,9,0,99,0,9,0,99,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,99,0,9,0,9,0,9,0, 0,0,99,0, 1,0, 0,0, 1,0, 0,0,1,0,0,0,0,0,0,0
7668,  3283,9,1,1,0, 631, 5921,2, 5,0,0,0,3,0,1,0,1,0,9,0,1,0,2,0,1,0,1,0,3,0,3,0,0,1,99,0,9,0,9,0,9,0,0,0,9,0,99,0,9,0,99,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,99,0,9,0,9,0,9,0, 0,0,99,0, 3,0, 0,0, 3,0, 0,0,1,0,0,0,0,0,1,0
7669, 19952,9,2,3,0,1055, 5656,2, 1,0,0,0,2,0,5,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,2,0,0,0,99,0,0,0,1,0,0,0,1,0,1,0,99,0,2,0, 5,0,0,0,5,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,99,0,9,0,9,0,9,0, 0,0,99,0, 2,0, 0,0, 5,0, 0,0,0,0,1,0,0,0,0,0
7670, 19216,9,4,9,2, 277, 5075,5, 1,0,1,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,2,0,0,0,99,0,1,0,1,0,0,0,1,0,1,0,99,0,2,0, 5,0,0,0,6,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,99,0,9,0,9,0,9,0, 0,1,99,0, 0,0,99,0, 3,0, 0,1,1,1,0,0,0,0,1,0
7671,  4853,9,3,7,3,2536, 2661,3, 1,0,0,0,2,0,4,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,3,0,0,0,99,0,0,0,1,0,0,0,1,0,1,0,99,0,1,0, 5,0,0,0,4,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,99,0,9,0,9,0,9,0, 0,0,99,0, 2,0, 0,0, 2,0, 0,0,0,0,0,1,0,0,0,0
7672, 18140,9,1,2,1, 894, 5483,2, 3,0,0,0,6,0,3,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,2,0,0,0,99,0,9,0,9,0,9,0,0,0,9,0,99,0,9,0,99,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,99,0,9,0,9,0,9,0, 0,0,99,0, 0,0,99,0, 3,0, 1,0,0,0,0,0,0,0,0,0
7673, 11171,9,1,1,0, 700, 5988,5, 5,0,0,0,2,0,4,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,2,0,0,0,99,0,1,0,1,0,0,0,1,0,1,0,99,0,2,0, 5,0,0,0,4,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,99,0,9,0,9,0,9,0, 0,0,99,0, 2,0, 0,0, 3,0, 0,0,1,0,0,0,0,0,0,0
7674, 15098,9,2,4,0, 579, 7379,2, 1,0,0,0,1,0,1,0,1,0,9,0,1,0,2,0,1,0,2,0,3,0,2,0,0,0,99,0,0,0,1,0,0,0,1,0,1,0,99,0,2,0, 5,0,0,0,3,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,99,0,9,0,9,0,9,0, 0,0,99,0, 3,0, 0,0, 5,0, 0,0,1,0,0,1,0,0,0,0
7675, 16013,9,4,8,0,3354, 1296,1, 1,0,0,0,1,0,6,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,1,0,0,0,99,0,1,0,1,0,0,0,1,0,1,0,99,0,3,0, 5,0,0,0,1,0,1,0,9,0,1,0,3,1,3,0,2,0,1,0,6,0,99,0,9,0,9,0,9,0, 0,0,99,0, 1,0, 0,0, 1,0, 0,0,0,0,1,0,0,0,1,0
7676, 15128,9,3,6,0,1961, 3152,2, 1,0,0,0,2,0,4,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,2,0,0,0,99,0,0,0,0,0,1,0,1,0,1,0,99,0,9,0,99,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0, 1,0,0,0,4,0,3,0, 0,0,99,0, 2,0, 0,0, 4,0, 0,0,0,0,0,0,0,0,1,0
7677, 17741,9,1,2,0, 646, 6308,3, 5,0,0,0,2,0,3,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,3,0,0,0,99,0,9,0,9,0,9,0,0,0,9,0,99,0,9,0,99,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,99,0,9,0,9,0,9,0, 0,0,99,0, 0,0,99,0, 1,0, 0,0,1,0,0,0,0,0,1,0
7678,  6142,9,4,9,2, 277, 5075,2, 1,0,0,0,3,0,3,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,2,0,0,0,99,0,9,0,9,0,9,0,0,0,9,0,99,0,9,0,99,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,99,0,9,0,9,0,9,0, 0,0,99,0, 5,0, 0,1, 4,0, 0,0,0,0,0,0,0,0,1,0
7679, 25152,9,4,9,2,1165,  994,3, 1,0,0,0,2,0,3,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,2,0,0,0,99,0,9,0,9,0,9,0,0,0,9,0,99,0,9,0,99,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,99,0,9,0,9,0,9,0, 0,0,99,0, 4,0, 1,0, 4,0, 0,0,0,1,0,0,0,0,0,0
7680, 19317,9,2,3,0,1055, 5656,5, 1,0,0,0,1,0,3,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,2,0,0,0,99,0,0,0,1,0,0,0,1,0,1,0,99,0,2,0, 5,0,0,0,3,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,99,0,9,0,9,0,9,0, 1,0, 1,0, 1,0, 0,0, 2,0, 0,0,0,1,0,0,0,0,1,0
7681,  4102,9,3,6,0,2527, 1754,2, 5,0,0,0,2,0,1,0,2,0,1,0,9,0,2,0,2,0,1,0,3,0,2,0,0,0,99,0,1,0,1,0,0,0,1,0,1,0,99,0,3,0, 5,0,0,0,1,0,2,0,1,0,9,0,9,0,2,0,1,0,1,0,3,0,99,0,9,0,9,0,9,0, 0,0,99,0, 6,0, 0,0, 1,0, 1,0,1,0,0,0,0,0,0,0
7682, 17061,9,3,5,0, 815, 5132,2, 5,0,0,0,1,1,4,1,9,0,9,0,9,0,9,0,9,0,9,0,9,0,2,0,0,0,99,0,9,0,9,0,9,0,0,0,9,0,99,0,9,0,99,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,99,0,9,0,9,0,9,0, 1,0, 0,0, 3,0, 0,0, 1,0, 0,0,1,0,0,0,0,0,0,0
7683,  3790,9,4,9,0,  72, 5193,2, 1,0,0,0,3,0,1,0,2,0,1,0,9,0,2,0,3,0,1,0,1,0,3,0,0,0,99,0,9,0,9,0,9,0,0,0,9,0,99,0,9,0,99,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,99,0,9,0,9,0,9,0, 1,0, 1,0, 2,0, 0,0, 5,0, 0,0,1,0,0,0,0,0,0,0
7684,  6001,9,1,2,1,1242, 4825,5, 1,0,1,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,2,0,0,0,99,0,0,0,0,0,1,0,1,0,2,0, 3,0,9,0,99,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0, 2,0,0,0,2,0,2,0, 0,0,99,0, 4,0, 2,0, 3,0, 1,0,0,8,1,8,0,8,8,8
7685, 19637,9,2,3,0, 730, 6660,2, 1,0,0,0,3,0,5,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,2,0,0,0,99,0,9,0,9,0,9,0,0,0,9,0,99,0,9,0,99,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,99,0,9,0,9,0,9,0, 1,0, 0,0, 0,0,99,0, 3,0, 0,0,0,0,1,0,0,0,0,0
7686, 14091,9,4,8,0,3308, 1300,5, 5,0,0,0,6,1,1,1,0,1,9,1,9,0,9,0,9,0,9,0,9,0,3,0,0,0,99,0,0,0,1,0,0,0,1,0,1,0,99,0,3,0, 5,0,0,0,4,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,99,0,9,0,9,0,9,0, 0,0,99,0, 3,0, 0,0, 2,0, 0,0,0,1,0,0,0,0,0,0
7687,  3539,9,2,3,0, 835, 6057,4, 5,0,0,0,2,0,4,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,2,0,0,0,99,0,9,0,9,0,9,0,0,0,9,0,99,0,9,0,99,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,99,0,9,0,9,0,9,0, 0,0,99,0, 5,0, 0,0, 4,0, 0,0,0,0,1,0,0,0,1,0
7688, 15098,9,2,4,0,1167, 5548,2, 1,0,0,0,3,1,1,1,1,1,9,1,1,1,1,1,3,1,3,1,3,1,2,0,0,0,99,0,0,0,1,0,0,0,1,0,1,0,99,0,2,0, 5,0,0,0,4,1,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,99,0,9,0,9,0,9,0, 2,0, 0,0, 1,1, 0,0, 2,0, 1,0,0,1,0,0,0,0,0,0
7689, 11550,9,4,8,0,   0,11513,2, 8,0,0,0,2,0,4,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,2,0,1,0, 1,0,9,0,9,0,9,0,0,0,9,0,99,0,9,0,99,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,99,0,9,0,9,0,9,0, 0,0,99,0, 2,0, 0,0, 3,0, 0,0,0,0,0,1,0,0,0,0
7690, 17228,9,4,9,0, 282, 4452,2, 5,0,0,0,2,0,2,0,0,0,9,0,9,0,9,0,9,0,9,0,9,0,2,0,0,0,99,0,9,0,9,0,9,0,0,0,9,0,99,0,9,0,99,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,99,0,9,0,9,0,9,0, 3,0, 0,0, 4,0, 1,0, 2,0, 0,0,0,0,1,0,0,0,1,0
7691,  3971,9,3,5,0,1595, 3764,2, 5,0,0,0,1,0,3,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,3,0,0,0,99,0,0,0,1,0,0,0,1,0,1,0,99,0,3,0, 5,0,0,0,3,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,99,0,9,0,9,0,9,0, 0,0,99,0, 2,0, 0,0, 1,0, 0,0,0,0,0,0,0,0,0,0
7692, 32540,9,3,5,0,2230, 2416,3, 5,0,0,0,2,1,3,1,9,0,9,0,9,0,9,0,9,0,9,0,9,0,1,0,0,0,99,0,0,0,1,0,0,0,1,0,1,0,99,0,2,0, 5,0,0,0,3,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,99,0,9,0,9,0,9,0, 1,0, 0,1, 5,0, 1,1, 1,0, 1,0,0,1,0,0,0,0,0,0
7693,  4141,9,3,7,0,2568, 1724,2, 1,0,0,0,2,0,1,0,2,0,0,0,9,0,9,0,9,0,9,0,9,0,2,0,0,0,99,0,0,0,1,0,0,0,1,0,1,0,99,0,3,0, 5,0,0,0,1,0,2,0,1,0,9,0,9,0,2,0,1,0,1,0,3,0,99,0,9,0,9,0,9,0, 0,0,99,0, 2,0, 1,0, 3,0, 0,0,1,0,0,0,1,0,1,0
7694, 10406,9,4,9,2, 842, 2036,4, 1,0,0,0,1,0,3,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,2,0,0,0,99,0,0,0,0,0,1,0,1,0,1,0,99,0,9,0,99,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0, 1,0,0,0,3,0,1,0, 0,0,99,0, 2,0, 0,0, 2,0, 0,0,1,0,0,0,0,0,1,0
7695, 13670,9,1,2,1,1358, 4707,5, 3,0,1,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,3,0,0,0,99,0,9,0,9,0,9,0,0,0,9,0,99,0,9,0,99,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,99,0,9,0,9,0,9,0, 3,0, 0,0, 1,0, 0,0, 2,0, 0,0,1,0,0,0,0,0,0,0
7696, 15062,9,1,2,0, 964, 5546,2, 3,0,0,0,3,0,4,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,3,0,1,0, 8,0,0,0,0,0,1,0,1,0,2,0, 4,0,9,0,99,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0, 4,0,0,0,3,0,1,0, 4,0, 4,0, 4,0, 2,0, 2,0, 2,0,0,1,0,0,0,1,0,0
7697, 21099,9,1,2,0, 968, 5516,2, 3,0,0,0,1,0,3,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,3,0,0,0,99,0,0,0,0,0,1,0,1,0,1,0,99,0,9,0,99,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0, 2,0,0,0,5,0,2,0, 0,0,99,0, 2,0, 1,0, 6,0, 0,0,0,1,0,0,0,0,1,0
7698, 18806,9,3,5,0, 815, 5132,1, 5,0,0,0,1,0,6,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,1,0,0,0,99,0,9,0,9,0,9,0,0,0,9,0,99,0,9,0,99,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,99,0,9,0,9,0,9,0, 0,0,99,0, 0,0,99,0, 1,0, 0,0,1,0,0,0,0,0,0,0
7699, 13670,9,1,2,1,1358, 4707,5, 3,0,1,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,2,0,0,0,99,0,9,0,9,0,9,0,0,0,9,0,99,0,9,0,99,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,99,0,9,0,9,0,9,0, 1,0, 0,0, 3,0, 1,0, 3,0, 0,0,1,0,0,0,0,0,0,0
7700, 18431,9,1,2,0, 964, 5546,3, 3,0,0,0,2,0,3,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,2,0,0,0,99,0,9,0,9,0,9,0,0,0,9,0,99,0,9,0,99,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,99,0,9,0,9,0,9,0, 0,0,99,0, 5,0, 5,0, 1,0, 1,0,1,0,0,0,0,0,1,0
7701, 22588,9,2,3,0,1299, 5433,5, 1,0,1,1,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,2,0,0,0,99,0,0,0,0,0,1,0,1,0,0,1,99,1,9,0,99,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0, 1,0,0,1,6,0,0,0, 1,0, 0,0, 2,0, 0,0, 4,0, 0,0,1,0,0,0,0,0,0,0
7702,  6577,9,4,8,0,1981, 3198,1, 1,0,0,0,2,0,1,0,1,0,9,0,1,0,1,0,1,0,1,0,3,0,3,0,0,0,99,0,0,0,1,0,0,0,1,0,1,0,99,0,3,0, 5,0,0,0,4,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,99,0,9,0,9,0,9,0, 0,0,99,0, 3,0, 0,0, 2,0, 0,0,0,1,0,0,0,0,1,0
7703, 11281,9,3,5,0,1667, 3372,4, 5,0,0,0,1,0,6,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,1,0,0,0,99,0,0,0,0,0,1,0,1,0,2,0, 1,0,9,0,99,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0, 1,0,0,0,1,0,1,0, 0,0,99,0, 1,0, 0,0, 1,0, 0,0,1,0,0,0,0,0,1,0
7704, 13039,9,3,6,0,1410, 4216,1, 5,0,0,0,1,0,4,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,2,0,0,0,99,0,0,0,0,0,1,0,1,0,1,0,99,0,9,0,99,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0, 2,0,0,0,3,0,3,0, 1,0, 0,0, 3,0, 0,0, 3,0, 0,0,0,0,1,0,0,0,0,0
7705, 12452,9,4,8,0, 539, 5914,2, 5,0,0,0,2,0,4,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,1,0,0,0,99,0,0,0,1,0,0,0,1,0,1,0,99,0,1,0, 5,0,0,0,3,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,99,0,9,0,9,0,9,0, 2,0, 0,0, 1,0, 0,0, 4,0, 0,0,0,0,1,0,0,0,0,0
7706,  6323,9,1,1,0, 889, 5724,4, 1,0,0,0,2,0,3,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,2,0,0,0,99,0,9,0,9,0,9,0,0,0,9,0,99,0,9,0,99,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,99,0,9,0,9,0,9,0, 0,0,99,0, 2,0, 0,0, 2,0, 0,0,0,0,0,0,0,0,0,0
7707, 13176,9,1,2,0, 640, 6471,5, 1,1,1,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,2,0,0,0,99,0,9,0,9,0,9,0,0,0,9,0,99,0,9,0,99,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,99,0,9,0,9,0,9,0, 0,0,99,0, 1,0, 0,0, 0,0,99,0,1,0,0,0,0,0,0,0
7708, 11328,9,1,2,1, 887, 5402,5, 1,0,0,0,1,0,6,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,1,0,0,0,99,0,0,0,1,0,0,0,1,0,1,0,99,0,3,0, 5,0,0,0,6,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,99,0,9,0,9,0,9,0, 0,0,99,0, 2,0, 0,1, 1,0, 0,0,1,0,0,0,0,0,0,0
7709,  4002,9,4,8,0,3308, 1300,5, 5,0,0,0,1,1,3,1,9,0,9,0,9,0,9,0,9,0,9,0,9,0,2,0,0,0,99,0,0,0,1,0,0,0,1,0,1,0,99,0,1,0, 5,0,0,0,3,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,99,0,9,0,9,0,9,0, 0,0,99,0, 2,0, 0,0, 2,0, 1,0,1,0,0,0,0,0,0,0
7710, 19645,9,3,7,3,2352, 2926,2, 1,0,0,0,2,0,4,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,3,0,0,0,99,0,0,0,1,0,0,0,1,0,1,0,99,0,3,0, 5,0,0,0,4,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,99,0,9,0,9,0,9,0, 4,0, 0,0, 6,0, 0,0, 2,0, 0,0,0,1,0,0,0,0,0,0
7711, 11188,9,4,8,0,3957, 1062,3, 5,0,0,0,1,0,4,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,2,0,0,0,99,0,1,0,1,0,0,0,1,0,1,0,99,0,1,0, 5,0,0,0,4,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,99,0,9,0,9,0,9,0, 0,0,99,0, 3,0, 0,0, 3,0, 1,0,0,1,0,0,0,0,1,0
7712,  5661,9,2,4,0, 822, 6642,2, 1,0,0,0,2,0,1,0,2,0,1,0,9,0,1,1,3,1,1,1,3,1,2,0,0,0,99,0,0,0,1,0,0,0,1,0,1,0,99,0,2,0, 5,0,0,0,1,0,2,0,0,0,9,0,9,0,9,0,9,0,9,0,9,0,99,0,9,0,9,0,9,0, 1,0, 0,1, 2,0, 1,0, 5,0, 0,0,1,0,0,1,0,0,0,0
